POSITION;NUMBER;TEAM;DRIVER_1;DRIVER_2;DRIVER_3;DRIVER_4;VEHICLE;TYRES;CLASS;GROUP;DIVISION;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;DRIVER_5;
1;8;Toyota Gazoo Racing;Sébastien BUEMI;Brendon HARTLEY;Ryo HIRAKAWA;;Toyota GR010 HYBRID;M;HYPERCAR;H;;Classified;12;1:01'15.180;;;10;3'29.670;234.0;;
2;51;Ferrari AF Corse;Alessandro PIER GUIDI;James CALADO;Antonio GIOVINAZZI;;Ferrari 499P;M;HYPERCAR;H;;Classified;12;1:01'19.341;4.161;4.161;12;3'29.074;234.6;;
3;7;Toyota Gazoo Racing;Mike CONWAY;Kamui KOBAYASHI;Jose Maria LOPEZ;;Toyota GR010 HYBRID;M;HYPERCAR;H;;Classified;12;1:01'21.419;6.239;2.078;12;3'29.993;233.6;;
4;75;Porsche Penske Motorsport;Felipe NASR;Mathieu JAMINET;Nicholas TANDY;;Porsche 963;M;HYPERCAR;H;;Classified;12;1:01'21.759;6.579;0.340;12;3'29.916;233.7;;
5;6;Porsche Penske Motorsport;Kévin ESTRE;André LOTTERER;Laurens VANTHOOR;;Porsche 963;M;HYPERCAR;H;;Classified;12;1:01'22.522;7.342;0.763;9;3'29.998;233.6;;
6;5;Porsche Penske Motorsport;Dane CAMERON;Michael CHRISTENSEN;Frédéric MAKOWIECKI;;Porsche 963;M;HYPERCAR;H;;Classified;12;1:01'23.295;8.115;0.773;9;3'30.059;233.5;;
7;2;Cadillac Racing;Earl BAMBER;Alex LYNN;Richard WESTBROOK;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;12;1:01'23.972;8.792;0.677;10;3'30.169;233.4;;
8;93;Peugeot TotalEnergies;Paul DI RESTA;Mikkel JENSEN;Jean-Éric VERGNE;;Peugeot 9X8;M;HYPERCAR;H;;Classified;12;1:01'24.846;9.666;0.874;10;3'30.086;233.5;;
9;38;Hertz Team JOTA;Antonio Felix DA COSTA;William STEVENS;Yifei YE;;Porsche 963;M;HYPERCAR;H;;Classified;12;1:01'26.014;10.834;1.168;10;3'29.493;234.2;;
10;94;Peugeot TotalEnergies;Loïc DUVAL;Gustavo MENEZES;Nico MÜLLER;;Peugeot 9X8;M;HYPERCAR;H;;Classified;12;1:01'27.507;12.327;1.493;10;3'29.659;234.0;;
11;709;Glickenhaus Racing;Franck MAILLEUX;Nathanaël BERTHON;Esteban GUTIERREZ;;Glickenhaus 007;M;HYPERCAR;;;Classified;12;1:01'30.257;15.077;2.750;11;3'30.551;233.0;;
12;4;Floyd Vanwall Racing Team;Tom DILLMANN;Esteban GUERRIERI;Tristan VAUTIER;;Vanwall Vandervell 680;M;HYPERCAR;;;Classified;12;1:01'48.951;33.771;18.694;12;3'32.894;230.4;;
13;48;IDEC Sport;Paul LAFARGUE;Paul Loup CHATIN;Laurents HÖRR;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'15.300;1'00.120;26.349;11;3'37.116;225.9;;
14;50;Ferrari AF Corse;Antonio FUOCO;Miguel MOLINA;Nicklas NIELSEN;;Ferrari 499P;M;HYPERCAR;H;;Classified;12;1:02'16.785;1'01.605;1.485;9;3'30.186;233.4;;
15;41;Team WRT;Rui ANDRADE;Louis DELÉTRAZ;Robert KUBICA;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'17.800;1'02.620;1.015;11;3'36.419;226.7;;
16;28;JOTA;David HEINEMEIER-HANSSON;Oliver RASMUSSEN;Pietro FITTIPALDI;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'21.356;1'06.176;3.556;11;3'37.346;225.7;;
17;36;Alpine Elf Team;Matthieu VAXIVIERE;Charles MILESI;Julien CANAL;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'27.232;1'12.052;5.876;10;3'37.406;225.6;;
18;10;Vector Sport;Ryan CULLEN;Gabriel AUBRY;Matthias KAISER;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'27.534;1'12.354;0.302;11;3'37.719;225.3;;
19;22;United Autosports;Philip HANSON;Filipe ALBUQUERQUE;Frederick LUBIN;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'28.057;1'12.877;0.523;11;3'37.828;225.2;;
20;9;Prema Racing;Bent VISCAAL;Juan Manuel CORREA;Filip UGRAN;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'29.259;1'14.079;1.202;10;3'37.815;225.2;;
21;3;Cadillac Racing;Sébastien BOURDAIS;Renger VAN DER ZANDE;Scott DIXON;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;12;1:02'31.348;1'16.168;2.089;12;3'28.298;235.5;;
22;45;Algarve Pro Racing;George KURTZ;James ALLEN;Colin BRAUN;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;12;1:02'32.676;1'17.496;1.328;9;3'38.010;225.0;;
23;35;Alpine Elf Team;André NEGRÃO;Olli CALDWELL;Memo ROJAS;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'33.478;1'18.298;0.802;10;3'38.063;225.0;;
24;39;Graff Racing;Roberto LACORTE;Giedo VAN DER GARDE;Patrick PILET;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;12;1:02'35.218;1'20.038;1.740;11;3'39.035;224.0;;
25;30;Duqueine Team;Neel JANI;René BINDER;Nicolas PINO;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'35.931;1'20.751;0.713;11;3'39.043;223.9;;
26;43;DKR Engineering;Tom VAN ROMPUY;Ugo DE WILDE;Maxime MARTIN;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;12;1:02'37.691;1'22.511;1.760;12;3'38.457;224.5;;
27;31;Team WRT;Sean GELAEL;Ferdinand HABSBURG;Robin FRIJNS;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'39.315;1'24.135;1.624;10;3'39.437;223.5;;
28;34;Inter Europol Competition;Jakub SMIECHOWSKI;Albert COSTA;Fabio SCHERER;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:02'42.273;1'27.093;2.958;12;3'39.505;223.5;;
29;80;AF Corse;François PERRODO;Ben BARNICOAT;Norman NATO;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;12;1:03'13.938;1'58.758;31.665;12;3'44.056;218.9;;
30;14;Nielsen Racing;Rodrigo SALES;Mathias BECHE;Ben HANLEY;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;12;1:03'19.658;2'04.478;5.720;11;3'44.642;218.4;;
31;37;COOL Racing;Nicolas LAPIERRE;Alexandre COIGNY;Malthe JAKOBSEN;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;12;1:03'26.899;2'11.719;7.241;10;3'46.142;216.9;;
32;47;COOL Racing;Reshad DE GÉRUS;Vladislav LOMKO;Simon PAGENAUD;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:03'27.356;2'12.176;0.457;10;3'37.338;225.7;;
33;23;United Autosports;Joshua PIERSON;Tom BLOMQVIST;Oliver JARVIS;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:03'33.890;2'18.710;6.534;10;3'37.726;225.3;;
34;65;Panis Racing;Manuel MALDONADO;Tijmen VAN DER HELM;Job VAN UITERT;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:03'35.476;2'20.296;1.586;10;3'38.064;225.0;;
35;24;Hendrick Motorsports;Jimmie JOHNSON;Mike ROCKENFELLER;Jenson BUTTON;;Chevrolet Camaro ZL1;G;INNOVATIVE CAR;;;Classified;12;1:03'55.828;2'40.648;20.352;8;3'52.097;211.3;;
36;56;Project 1 - AO;PJ HYETT;Gunnar JEANNETTE;Matteo CAIROLI;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;12;1:03'57.366;2'42.186;1.538;11;3'51.446;211.9;;
37;60;Iron Lynx;Claudio SCHIAVONI;Matteo CRESSONI;Alessio PICARIELLO;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;12;1:03'58.126;2'42.946;0.760;8;3'51.385;212.0;;
38;54;AF Corse;Thomas FLOHR;Francesco CASTELLACCI;Davide RIGON;;Ferrari 488 GTE Evo;M;LMGTE Am;;;Classified;12;1:03'59.420;2'44.240;1.294;8;3'52.124;211.3;;
39;923;Racing Team Turkey;Salih YOLUC;Tom GAMBLE;Dries VANTHOOR;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;12;1:04'00.570;2'45.390;1.150;9;3'37.594;225.4;;
40;57;Kessel Racing;Takeshi KIMURA;Scott HUFFAKER;Daniel SERRA;;Ferrari 488 GTE Evo;M;LMGTE Am;;;Classified;12;1:04'04.999;2'49.819;4.429;8;3'52.468;211.0;;
41;83;Richard Mille AF Corse;Luis PEREZ COMPANC;Alessio ROVERA;Lilou WADOUX;;Ferrari 488 GTE Evo;M;LMGTE Am;;;Classified;12;1:04'05.593;2'50.413;0.594;8;3'52.485;211.0;;
42;88;Proton Competition;Harry TINCKNELL;Donald YOUNT;Jonas RIED;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;12;1:04'05.968;2'50.788;0.375;8;3'52.226;211.2;;
43;33;Corvette Racing;Nicky CATSBURG;Ben KEATING;Nicolas VARRONE;;Chevrolet Corvette C8.R;M;LMGTE Am;;;Classified;12;1:04'08.952;2'53.772;2.984;8;3'51.283;212.1;;
44;911;Proton Competition;Michael FASSBENDER;Martin RUMP;Richard LIETZ;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;12;1:04'12.540;2'57.360;3.588;9;3'53.179;210.4;;
45;86;GR Racing;Michael WAINWRIGHT;Benjamin BARKER;Riccardo PERA;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;12;1:04'13.325;2'58.145;0.785;10;3'52.232;211.2;;
46;21;AF Corse;Simon MANN;Julien PIGUET;Ulysse DE PAUW;;Ferrari 488 GTE Evo;M;LMGTE Am;;;Classified;12;1:04'19.817;3'04.637;6.492;11;3'54.797;208.9;;
47;100;Walkenhorst Motorsport;Chandler HULL;Andrew HARYANTO;Jeffrey SEGAL;;Ferrari 488 GTE Evo;M;LMGTE Am;;;Classified;12;1:04'29.142;3'13.962;9.325;11;3'54.723;209.0;;
48;74;Kessel Racing;Kei COZZOLINO;Yorikatsu TSUJIKO;Naoki YOKOMIZO;;Ferrari 488 GTE Evo;M;LMGTE Am;;;Classified;12;1:04'29.708;3'14.528;0.566;10;3'54.866;208.9;;
49;85;Iron Dames;Sarah BOVY;Michelle GATTING;Rahel FREY;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;12;1:04'31.248;3'16.068;1.540;10;3'54.852;208.9;;
50;25;ORT by TF;Ahmad AL HARTHY;Michael DINAN;Charlie EASTWOOD;;Aston Martin Vantage AMR;M;LMGTE Am;;;Classified;12;1:04'32.872;3'17.692;1.624;8;3'53.841;209.8;;
51;63;Prema Racing;Doriane PIN;Daniil KVYAT;Mirko BORTOLOTTI;;Oreca 07 - Gibson;G;LMP2;;;Classified;12;1:04'33.264;3'18.084;0.392;10;3'39.911;223.1;;
52;777;D'Station Racing;Satoshi HOSHINO;Casper STEVENSON;Tomonobu FUJII;;Aston Martin Vantage AMR;M;LMGTE Am;;;Classified;12;1:04'33.815;3'18.635;0.551;9;3'55.126;208.6;;
53;72;TF Sport;Arnold ROBIN;Maxime ROBIN;Valentin HASSE-CLOT;;Aston Martin Vantage AMR;M;LMGTE Am;;;Classified;12;1:04'34.190;3'19.010;0.375;9;3'55.352;208.4;;
54;13;Tower Motorsports;Steven THOMAS;Ricky TAYLOR;René RAST;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;11;59'02.437;1 Laps;1 Laps;10;3'39.086;223.9;;
55;66;JMW Motorsport;Thomas NEUBAUER;Louis PRETTE;Giacomo PETROBELLI;;Ferrari 488 GTE Evo;M;LMGTE Am;;;Classified;11;1:00'19.998;1 Laps;1'17.561;8;3'53.086;210.5;;
56;55;GMB Motorsport;Gustav BIRCH;Marco SØRENSEN;Jens Reno MØLLER;;Aston Martin Vantage AMR;M;LMGTE Am;;;Classified;11;1:00'58.642;1 Laps;38.644;8;3'58.205;205.9;;
57;77;Dempsey - Proton Racing;Christian RIED;Mikkel PEDERSEN;Julien ANDLAUER;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;11;1:00'59.289;1 Laps;0.647;10;4'00.335;204.1;;
58;98;Northwest AMR;Ian JAMES;Daniel MANCINELLI;Alex RIBERAS;;Aston Martin Vantage AMR;M;LMGTE Am;;;Classified;11;1:00'59.665;1 Laps;0.376;10;3'59.958;204.4;;
59;16;Proton Competition;Ryan HARDWICK;Zacharie ROBICHON;Jan HEYLEN;;Porsche 911 RSR - 19;M;LMGTE Am;;;Classified;11;1:01'00.449;1 Laps;0.784;10;3'58.707;205.5;;
60;708;Glickenhaus Racing;Romain DUMAS;Ryan BRISCOE;Olivier PLA;;Glickenhaus 007;M;HYPERCAR;;;Classified;11;1:01'29.681;1 Laps;29.232;9;3'30.402;233.1;;
61;32;Inter Europol Competition;Mark KVAMME;Jan MAGNUSSEN;Anders FJORDBACH;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;11;1:03'42.060;1 Laps;2'12.379;9;3'49.204;214.0;;
62;311;Action Express Racing;Luis Felipe DERANI;Alexander SIMS;Jack AITKEN;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;1;6'03.692;11 Laps;10 Laps;;;;;
